,FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN_SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES
29800,11/03/2019 12:00:00 AM,2019,11,Dom,02:40:00:PM,Con heridos,Choque,CALLE_17_CR_33,1.0,,1
29801,11/03/2019 12:00:00 AM,2019,11,Dom,03:50:00:AM,Solo daños,Choque,CALLE_45_CR_14,,,1
29802,11/03/2019 12:00:00 AM,2019,11,Dom,04:40:00:PM,Solo daños,Choque,CRA_30_CALLE_33,,,1
29803,11/03/2019 12:00:00 AM,2019,11,Dom,04:50:00:PM,Solo daños,Choque,CALLE_74_CR_42F,,,1
29804,11/03/2019 12:00:00 AM,2019,11,Dom,06:00:00:PM,Con heridos,Choque,CALLE_78_CRA__2,1.0,,1
29805,11/03/2019 12:00:00 AM,2019,11,Dom,06:50:00:AM,Con heridos,Choque,CALLE_110_CRA_20,1.0,,1
29806,11/03/2019 12:00:00 AM,2019,11,Dom,07:40:00:AM,Solo daños,Choque,CRA_20_CALLE_53D,,,1
29807,11/03/2019 12:00:00 AM,2019,11,Dom,08:45:00:PM,Con heridos,Choque,CR_21_CALLE_87,1.0,,1
29808,11/03/2019 12:00:00 AM,2019,11,Dom,08:50:00:AM,Solo daños,Choque,CALLE_45_CRA_7H,,,1
29809,11/03/2019 12:00:00 AM,2019,11,Dom,09:40:00:PM,Solo daños,Choque,CALLE_83_CRA_26C,,,1
29810,11/04/2019 12:00:00 AM,2019,11,Lun,02:20:00:PM,Con heridos,Atropello,CALLE_47_CRA_1_SUR,1.0,,1
29811,11/04/2019 12:00:00 AM,2019,11,Lun,03:00:00:AM,Con heridos,Atropello,CALLE_17_CR_35,2.0,,1
29812,11/04/2019 12:00:00 AM,2019,11,Lun,03:00:00:PM,Solo daños,Choque,CALLE_134_CRA_34,,,1
29813,11/04/2019 12:00:00 AM,2019,11,Lun,04:00:00:PM,Con heridos,Choque,CALLE_52C_CR_10B,1.0,,1
29814,11/04/2019 12:00:00 AM,2019,11,Lun,04:00:00:PM,Solo daños,Choque,CR_45_CALLE_57,,,1
29815,11/04/2019 12:00:00 AM,2019,11,Lun,04:20:00:AM,Solo daños,Choque,CRA_7_CALLE_19,,,1
29816,11/04/2019 12:00:00 AM,2019,11,Lun,05:00:00:PM,Solo daños,Choque,CALLE_112_42_93,,,1
29817,11/04/2019 12:00:00 AM,2019,11,Lun,07:30:00:PM,Solo daños,Choque,AVENIDA_40_CALLE_109,,,1
29818,11/04/2019 12:00:00 AM,2019,11,Lun,08:45:00:AM,Solo daños,Choque,CRA_38_CALLE_48,,,1
29819,11/04/2019 12:00:00 AM,2019,11,Lun,09:00:00:AM,Solo daños,Choque,CRA_21B_CALLE_29,,,1
29820,11/04/2019 12:00:00 AM,2019,11,Lun,09:30:00:AM,Solo daños,Choque,CALLE_74_CR_44,,,1
29821,11/04/2019 12:00:00 AM,2019,11,Lun,10:30:00:PM,Solo daños,Choque,VIA_40_CALLE_79,,,1
29822,11/04/2019 12:00:00 AM,2019,11,Lun,10:40:00:AM,Solo daños,Choque,CALLE_85_CR_42H,,,1
29823,11/04/2019 12:00:00 AM,2019,11,Lun,11:10:00:PM,Con heridos,Choque,CRA_13_CALLE_24,1.0,,1
29824,11/05/2019 12:00:00 AM,2019,11,Mar,01:00:00:PM,Con heridos,Choque,CALLE_17_CRA_38,1.0,,1
29825,11/05/2019 12:00:00 AM,2019,11,Mar,01:15:00:PM,Solo daños,Choque,AVENIDA_110_CRA_12,,,1
29826,11/05/2019 12:00:00 AM,2019,11,Mar,01:30:00:PM,Solo daños,Choque,CRA_58_CALLE_64,,,1
29827,11/05/2019 12:00:00 AM,2019,11,Mar,01:58:00:PM,Solo daños,Choque,CALLE_54_CR_46_Y_CR_50,,,1
29828,11/05/2019 12:00:00 AM,2019,11,Mar,03:20:00:PM,Solo daños,Choque,CRA_38_CALLE_70B,,,1
29829,11/05/2019 12:00:00 AM,2019,11,Mar,05:50:00:AM,Con heridos,Choque,CRA_2_CALLE_30,1.0,,1
29830,11/05/2019 12:00:00 AM,2019,11,Mar,06:00:00:PM,Solo daños,Choque,CRA_58_CALLE_76,,,1
29831,11/05/2019 12:00:00 AM,2019,11,Mar,06:10:00:PM,Solo daños,Choque,CALLE_75_CRA_48,,,1
29832,11/05/2019 12:00:00 AM,2019,11,Mar,06:50:00:AM,Con heridos,Atropello,AVENIDA_110_CRA_12,1.0,,1
29833,11/05/2019 12:00:00 AM,2019,11,Mar,06:50:00:PM,Solo daños,Choque,CALLE_30_CRA_8,,,1
29834,11/05/2019 12:00:00 AM,2019,11,Mar,07:30:00:AM,Con heridos,Atropello,CALLE_17_CRA_8,1.0,,1
29835,11/05/2019 12:00:00 AM,2019,11,Mar,07:45:00:AM,Con heridos,Choque,AV_CORDIALIDAD_KM_115,1.0,,1
29836,11/05/2019 12:00:00 AM,2019,11,Mar,08:00:00:AM,Solo daños,Choque,AV_110_CR_27,,,1
29837,11/05/2019 12:00:00 AM,2019,11,Mar,08:40:00:AM,Solo daños,Choque,AV_110_CR_27,,,1
29838,11/05/2019 12:00:00 AM,2019,11,Mar,09:40:00:AM,Solo daños,Choque,CRA_47_CALLE_69,,,1
29839,11/05/2019 12:00:00 AM,2019,11,Mar,10:20:00:AM,Solo daños,Choque,CRA_58_CALLE_96,,,1
29840,11/05/2019 12:00:00 AM,2019,11,Mar,12:10:00:PM,Solo daños,Choque,CR_43_67_42,,,1
29841,11/05/2019 12:00:00 AM,2019,11,Mar,12:50:00:PM,Con heridos,Choque,VIA_40_CALLE_69,1.0,,1
29842,11/06/2019 12:00:00 AM,2019,11,Mié,04:20:00:PM,Solo daños,Choque,AVENIDA_110_CRA_43,,,1
29843,11/06/2019 12:00:00 AM,2019,11,Mié,04:20:00:PM,Solo daños,Choque,CALLE_19_CRA_4,,,1
29844,11/06/2019 12:00:00 AM,2019,11,Mié,06:00:00:PM,Solo daños,Choque,CRA_42A_CALLE_84,,,1
29845,11/06/2019 12:00:00 AM,2019,11,Mié,06:20:00:AM,Con heridos,Choque,CALLE_74_CRA_41,1.0,,1
29846,11/06/2019 12:00:00 AM,2019,11,Mié,06:20:00:AM,Con heridos,Choque,CRA_33_CALLE_45,1.0,,1
29847,11/06/2019 12:00:00 AM,2019,11,Mié,06:40:00:AM,Solo daños,Choque,CRA_52C_CALLE_94,,,1
29848,11/06/2019 12:00:00 AM,2019,11,Mié,06:40:00:PM,Con heridos,Choque,AV_CIRCUNVALAR_CR_27,1.0,,1
29849,11/06/2019 12:00:00 AM,2019,11,Mié,06:40:00:PM,Solo daños,Choque,CALLE_110_CRA_12,,,1
29850,11/06/2019 12:00:00 AM,2019,11,Mié,06:45:00:PM,Solo daños,Choque,CRA_41_CALLE_74,,,1
29851,11/06/2019 12:00:00 AM,2019,11,Mié,06:45:00:PM,Solo daños,Choque,VIA_40_CALLE_79,,,1
29852,11/06/2019 12:00:00 AM,2019,11,Mié,07:30:00:AM,Con heridos,Choque,CALLE_45_CR_3,2.0,,1
29853,11/06/2019 12:00:00 AM,2019,11,Mié,07:30:00:PM,Con heridos,Choque,CALLE_75_CRA_47,2.0,,1
29854,11/06/2019 12:00:00 AM,2019,11,Mié,09:11:00:AM,Solo daños,Choque,CALLE_19_CRA_1B,,,1
29855,11/07/2019 12:00:00 AM,2019,11,Jue,01:20:00:PM,Solo daños,Choque,CALLE_45B_CRA_19,,,1
29856,11/07/2019 12:00:00 AM,2019,11,Jue,01:20:00:PM,Solo daños,Choque,CRA_8_CALLE_5,,,1
29857,11/07/2019 12:00:00 AM,2019,11,Jue,03:30:00:PM,Solo daños,Choque,CALLE_19_CRA_1,,,1
29858,11/07/2019 12:00:00 AM,2019,11,Jue,03:30:00:PM,Solo daños,Choque,CRA_38_CALLE_6,,,1
29859,11/07/2019 12:00:00 AM,2019,11,Jue,04:00:00:PM,Solo daños,Choque,CRA_46_CALLE_94,,,1
29860,11/07/2019 12:00:00 AM,2019,11,Jue,04:10:00:PM,Solo daños,Choque,CALLE_76_CR_45,,,1
29861,11/07/2019 12:00:00 AM,2019,11,Jue,06:20:00:PM,Solo daños,Choque,CALLE_17_CRA_7D,,,1
29862,11/07/2019 12:00:00 AM,2019,11,Jue,06:30:00:AM,Solo daños,Choque,CALLE_23_CR_11,,,1
29863,11/07/2019 12:00:00 AM,2019,11,Jue,06:45:00:AM,Solo daños,Choque,CRA_43_CALLE_96,,,1
29864,11/07/2019 12:00:00 AM,2019,11,Jue,07:50:00:AM,Solo daños,Choque,CALLE_45_CR_21,,,1
29865,11/07/2019 12:00:00 AM,2019,11,Jue,08:00:00:AM,Solo daños,Choque,CR_46_CALLE_74,,,1
29866,11/07/2019 12:00:00 AM,2019,11,Jue,08:10:00:AM,Solo daños,Choque,VIA_40_CALLE_64,,,1
29867,11/07/2019 12:00:00 AM,2019,11,Jue,09:40:00:AM,Solo daños,Choque,CR_64_CALLE_9G,,,1
29868,11/07/2019 12:00:00 AM,2019,11,Jue,10:30:00:AM,Con heridos,Choque,CALLE_75_CRA_72,1.0,,1
29869,11/07/2019 12:00:00 AM,2019,11,Jue,10:30:00:AM,Solo daños,Choque,CALLE_86_CRA_64C,,,1
29870,11/07/2019 12:00:00 AM,2019,11,Jue,11:30:00:AM,Solo daños,Choque,CALLE_43_CRA_32,,,1
29871,11/07/2019 12:00:00 AM,2019,11,Jue,12:30:00:PM,Solo daños,Choque,CALLE_84_CRA_70,,,1
29872,11/07/2019 12:00:00 AM,2019,11,Jue,12:50:00:AM,Solo daños,Choque,CALLE_30_CR_28,,,1
29873,11/08/2019 12:00:00 AM,2019,11,Vie,01:10:00:PM,Solo daños,Choque,CALLE_82_CRA_59B,,,1
29874,11/08/2019 12:00:00 AM,2019,11,Vie,04:00:00:PM,Solo daños,Choque,CALLE_19_CR_1F,,,1
29875,11/08/2019 12:00:00 AM,2019,11,Vie,04:00:00:PM,Solo daños,Choque,CALLE_90_CR_65_Y_CR_70,,,1
29876,11/08/2019 12:00:00 AM,2019,11,Vie,04:05:00:AM,Con heridos,Atropello,CALLE_48_CR_9F,1.0,,1
29877,11/08/2019 12:00:00 AM,2019,11,Vie,04:15:00:PM,Solo daños,Choque,CR_52_CALLE_86,,,1
29878,11/08/2019 12:00:00 AM,2019,11,Vie,05:00:00:PM,Solo daños,Choque,VIA_40_CALLE_69,,,1
29879,11/08/2019 12:00:00 AM,2019,11,Vie,05:00:00:PM,Solo daños,Choque,CALLE_83_CRA_77,,,1
29880,11/08/2019 12:00:00 AM,2019,11,Vie,08:00:00:AM,Solo daños,Choque,CALLE_17_CR_38,,,1
29881,11/08/2019 12:00:00 AM,2019,11,Vie,08:30:00:PM,Solo daños,Choque,CALLE_89_CRA_53,,,1
29882,11/08/2019 12:00:00 AM,2019,11,Vie,08:50:00:AM,Con heridos,Choque,CALLE_55_CR_46,1.0,,1
29883,11/08/2019 12:00:00 AM,2019,11,Vie,08:55:00:PM,Solo daños,Choque,CALLE_75_CRA_53,,,1
29884,11/08/2019 12:00:00 AM,2019,11,Vie,09:30:00:AM,Con heridos,Choque,CR_6_CALLE_72,1.0,,1
29885,11/08/2019 12:00:00 AM,2019,11,Vie,09:30:00:AM,Solo daños,Choque,AVENIDA_110_CRA_38A,,,1
29886,11/08/2019 12:00:00 AM,2019,11,Vie,09:30:00:PM,Solo daños,Choque,CALLE_30_CR_23,,,1
29887,11/08/2019 12:00:00 AM,2019,11,Vie,10:30:00:AM,Solo daños,Choque,CALLE_45_CRA_27,,,1
29888,11/08/2019 12:00:00 AM,2019,11,Vie,10:30:00:AM,Solo daños,Choque,CALLE_17_CR_8,,,1
29889,11/08/2019 12:00:00 AM,2019,11,Vie,11:05:00:PM,Solo daños,Choque,VIA_40_CALLE_75,,,1
29890,11/08/2019 12:00:00 AM,2019,11,Vie,12:00:00:AM,Con heridos,Choque,CALLE_98_CRA_58,1.0,,1
29891,11/09/2019 12:00:00 AM,2019,11,Sáb,01:45:00:PM,Solo daños,Choque,CALLE_110_CR_6F,,,1
29892,11/09/2019 12:00:00 AM,2019,11,Sáb,02:00:00:PM,Con heridos,Choque,CRA_44_CALLE_67,1.0,,1
29893,11/09/2019 12:00:00 AM,2019,11,Sáb,03:30:00:AM,Con heridos,Choque,CALLE_80_CRA_50,1.0,,1
29894,11/09/2019 12:00:00 AM,2019,11,Sáb,07:20:00:PM,Solo daños,Choque,CALLE_30_CR_44,,,1
29895,11/09/2019 12:00:00 AM,2019,11,Sáb,07:30:00:AM,Con heridos,Choque,CRA_70_CALLE_74A,2.0,,1
29896,11/09/2019 12:00:00 AM,2019,11,Sáb,08:00:00:PM,Solo daños,Choque,CRA_46_CALLE_87,,,1
29897,11/09/2019 12:00:00 AM,2019,11,Sáb,08:50:00:AM,Solo daños,Choque,CRA_76_CALLE_82B,,,1
29898,11/09/2019 12:00:00 AM,2019,11,Sáb,09:00:00:AM,Solo daños,Choque,CR_45B_CR_46,,,1
29899,11/09/2019 12:00:00 AM,2019,11,Sáb,09:40:00:PM,Solo daños,Choque,CALLE_98_CR_58,,,1
29900,11/09/2019 12:00:00 AM,2019,11,Sáb,11:40:00:PM,Solo daños,Choque,CALLE_44_CR_24,,,1
29901,11/09/2019 12:00:00 AM,2019,11,Sáb,12:10:00:PM,Con heridos,Choque,CR_56_CALLE_72,1.0,,1
29902,11/09/2019 12:00:00 AM,2019,11,Sáb,12:50:00:PM,Solo daños,Choque,CR_44_CALLE_72,,,1
29903,11/09/2019 12:00:00 AM,2019,11,Sáb,09:33:00:AM,Solo daños,Choque,CRA_65_CALLE_78,,,1
29904,11/10/2019 12:00:00 AM,2019,11,Dom,01:35:00:PM,Solo daños,Choque,CALLE_70C_CR_27,,,1
29905,11/10/2019 12:00:00 AM,2019,11,Dom,03:30:00:PM,Solo daños,Choque,CALLE_98_CR_51B_52,,,1
29906,11/10/2019 12:00:00 AM,2019,11,Dom,05:00:00:AM,Con heridos,Choque,CR_20_CALLE_48,1.0,,1
29907,11/10/2019 12:00:00 AM,2019,11,Dom,07:10:00:PM,Solo daños,Choque,CALLE_110_CR_6M,,,1
29908,11/10/2019 12:00:00 AM,2019,11,Dom,07:30:00:PM,Con heridos,Choque,CR_38_CALLE_123_510,2.0,,1
29909,11/10/2019 12:00:00 AM,2019,11,Dom,10:20:00:PM,Con heridos,Choque,CALLE_110_CR_38,1.0,,1
29910,11/10/2019 12:00:00 AM,2019,11,Dom,11:50:00:PM,Con heridos,Choque,CR_38_CALLE_50,2.0,,1
29911,11/10/2019 12:00:00 AM,2019,11,Dom,12:05:00:AM,Con heridos,Choque,CR_41_CALLE_68,2.0,,1
29912,11/11/2019 12:00:00 AM,2019,11,Lun,06:30:00:PM,Solo daños,Choque,AV_CIRCUNVALAR_CR_15_SUR,,,1
29913,11/11/2019 12:00:00 AM,2019,11,Lun,08:00:00:PM,Solo daños,Choque,CR_49D_CALLE_96,,,1
29914,11/11/2019 12:00:00 AM,2019,11,Lun,09:50:00:AM,Solo daños,Choque,CALLE_47_CR_32,,,1
29915,11/11/2019 12:00:00 AM,2019,11,Lun,10:20:00:AM,Solo daños,Choque,VIA_JUAN_MINA_CR_38_CALLE_110,,,1
29916,11/12/2019 12:00:00 AM,2019,11,Mar,01:50:00:PM,Solo daños,Choque,VIA_40_79B_06,,,1
29917,11/12/2019 12:00:00 AM,2019,11,Mar,02:30:00:PM,Solo daños,Choque,CALLE_45_CRA_7G,,,1
29918,11/12/2019 12:00:00 AM,2019,11,Mar,02:50:00:PM,Con heridos,Choque,CALLE_94_CR_53,1.0,,1
29919,11/12/2019 12:00:00 AM,2019,11,Mar,04:40:00:PM,Solo daños,Choque,CR_46_CALLE_36,,,1
29920,11/12/2019 12:00:00 AM,2019,11,Mar,05:50:00:AM,Con heridos,Choque,CRA_43_CALLE_85,1.0,,1
29921,11/12/2019 12:00:00 AM,2019,11,Mar,07:00:00:PM,Solo daños,Choque,CALLE_110_CR_20,,,1
29922,11/12/2019 12:00:00 AM,2019,11,Mar,08:10:00:AM,Solo daños,Choque,CR_66B_CALLE_58,,,1
29923,11/12/2019 12:00:00 AM,2019,11,Mar,08:15:00:AM,Solo daños,Choque,CR_53_CALLE_54,,,1
29924,11/12/2019 12:00:00 AM,2019,11,Mar,09:00:00:AM,Solo daños,Choque,VIA_40_85_220,,,1
29925,11/12/2019 12:00:00 AM,2019,11,Mar,09:50:00:AM,Solo daños,Choque,CRA_44_CALLE_61,,,1
29926,11/12/2019 12:00:00 AM,2019,11,Mar,10:50:00:AM,Con heridos,Choque,VIA_40_CALLE_79B,1.0,,1
29927,11/12/2019 12:00:00 AM,2019,11,Mar,11:40:00:AM,Solo daños,Choque,AV_110_CR_10A,,,1
29928,11/12/2019 12:00:00 AM,2019,11,Mar,12:30:00:PM,Con heridos,Choque,CALLE_85_CRA_47,1.0,,1
29929,11/12/2019 12:00:00 AM,2019,11,Mar,12:30:00:PM,Solo daños,Choque,CALLE_58_CR_59,,,1
29930,11/12/2019 12:00:00 AM,2019,11,Mar,12:45:00:PM,Solo daños,Choque,CR_8_CALLE_5_PUENTE_PUMAREJO,,,1
29931,11/13/2019 12:00:00 AM,2019,11,Mié,01:40:00:PM,Solo daños,Choque,CR_42D_8_93,,,1
29932,11/13/2019 12:00:00 AM,2019,11,Mié,03:40:00:PM,Con heridos,Caida Ocupante,CALLE_63B_CR_14_Y_15,1.0,,1
29933,11/13/2019 12:00:00 AM,2019,11,Mié,03:45:00:PM,Solo daños,Choque,VIA_40_CALLE_68,,,1
29934,11/13/2019 12:00:00 AM,2019,11,Mié,04:50:00:PM,Solo daños,Choque,VIA_40_77B_190,,,1
29935,11/13/2019 12:00:00 AM,2019,11,Mié,05:30:00:PM,Solo daños,Choque,CRA_7_L_CALLE_31,,,1
29936,11/13/2019 12:00:00 AM,2019,11,Mié,06:20:00:PM,Solo daños,Choque,AV_110_CR_46,,,1
29937,11/13/2019 12:00:00 AM,2019,11,Mié,06:20:00:PM,Solo daños,Choque,CALLE_80_CR_35,,,1
29938,11/13/2019 12:00:00 AM,2019,11,Mié,06:50:00:PM,Solo daños,Choque,CR_46_CALLE_92,,,1
29939,11/13/2019 12:00:00 AM,2019,11,Mié,07:30:00:AM,Solo daños,Choque,CALLE_74_CRA_41D,,,1
29940,11/13/2019 12:00:00 AM,2019,11,Mié,08:20:00:AM,Solo daños,Choque,CALLE_74_CRA_41C,,,1
29941,11/13/2019 12:00:00 AM,2019,11,Mié,08:50:00:AM,Con heridos,Choque,CALLE_19_CR_1B,2.0,,1
29942,11/13/2019 12:00:00 AM,2019,11,Mié,09:45:00:PM,Solo daños,Choque,CALLE_82_49C_39,,,1
29943,11/13/2019 12:00:00 AM,2019,11,Mié,09:50:00:AM,Solo daños,Choque,CALLE_72_CR_47,,,1
29944,11/13/2019 12:00:00 AM,2019,11,Mié,10:00:00:AM,Solo daños,Choque,CALLE_68_50_116,,,1
29945,11/13/2019 12:00:00 AM,2019,11,Mié,10:10:00:PM,Solo daños,Choque,CR_24_CALLE_51,,,1
29946,11/13/2019 12:00:00 AM,2019,11,Mié,11:00:00:AM,Solo daños,Choque,CALLE_72_CR_50,,,1
29947,11/13/2019 12:00:00 AM,2019,11,Mié,11:50:00:AM,Solo daños,Choque,CR_21_CALLE_47_31,,,1
29948,11/13/2019 12:00:00 AM,2019,11,Mié,12:00:00:PM,Solo daños,Choque,CR_46_CALLE_75,,,1
29949,11/13/2019 12:00:00 AM,2019,11,Mié,12:05:00:AM,Solo daños,Choque,CALLE_80B_CR_38__ESTACION_DE_SERVICIO_SANTA_BERNARDINA,,,1
29950,11/13/2019 12:00:00 AM,2019,11,Mié,12:10:00:PM,Solo daños,Choque,CR_47_CALLE_75,,,1
29951,11/13/2019 12:00:00 AM,2019,11,Mié,12:30:00:PM,Solo daños,Choque,VIA_40_CALLE_80,,,1
29952,11/14/2019 12:00:00 AM,2019,11,Jue,01:20:00:PM,Solo daños,Choque,CR_46_CALLE_100_Y_96,,,1
29953,11/14/2019 12:00:00 AM,2019,11,Jue,02:00:00:PM,Solo daños,Choque,VIA_40_CALLE_85,,,1
29954,11/14/2019 12:00:00 AM,2019,11,Jue,04:15:00:PM,Solo daños,Choque,CR_38_CALLE_80,,,1
29955,11/14/2019 12:00:00 AM,2019,11,Jue,05:00:00:AM,Con heridos,Choque,CALLE_45_CR_24,1.0,,1
29956,11/14/2019 12:00:00 AM,2019,11,Jue,05:10:00:PM,Solo daños,Choque,CR_38_CALLE_83_Y_84,,,1
29957,11/14/2019 12:00:00 AM,2019,11,Jue,05:30:00:PM,Solo daños,Choque,CR_43_CALLE_70,,,1
29958,11/14/2019 12:00:00 AM,2019,11,Jue,06:30:00:PM,Con heridos,Choque,CRA_8_AVENIDA_45,1.0,,1
29959,11/14/2019 12:00:00 AM,2019,11,Jue,06:40:00:PM,Solo daños,Choque,CALLE_30_CR_2,,,1
29960,11/14/2019 12:00:00 AM,2019,11,Jue,07:05:00:PM,Solo daños,Choque,CALLE_75_CR_56,,,1
29961,11/14/2019 12:00:00 AM,2019,11,Jue,07:40:00:AM,Solo daños,Choque,CALLE_45_CR_8B,,,1
29962,11/14/2019 12:00:00 AM,2019,11,Jue,08:25:00:AM,Solo daños,Choque,CR_46_CALLE_110,,,1
29963,11/14/2019 12:00:00 AM,2019,11,Jue,09:15:00:AM,Solo daños,Choque,CALLE_38_CR_39,,,1
29964,11/14/2019 12:00:00 AM,2019,11,Jue,10:30:00:AM,Solo daños,Choque,CALLE_40_VIA_40,,,1
29965,11/14/2019 12:00:00 AM,2019,11,Jue,10:30:00:AM,Solo daños,Otro,CR_59B_58_109,,,1
29966,11/14/2019 12:00:00 AM,2019,11,Jue,11:30:00:AM,Solo daños,Choque,CALLE_115_CR_10,,,1
29967,11/14/2019 12:00:00 AM,2019,11,Jue,12:30:00:PM,Solo daños,Choque,CALLE_60_CR_21B,,,1
29968,11/15/2019 12:00:00 AM,2019,11,Vie,01:00:00:PM,Solo daños,Choque,CR_44_100_82,,,1
29969,11/15/2019 12:00:00 AM,2019,11,Vie,01:30:00:PM,Solo daños,Choque,CALLE_93_72_71,,,1
29970,11/15/2019 12:00:00 AM,2019,11,Vie,02:05:00:PM,Con heridos,Choque,CR_13_CALLE_73C,1.0,,1
29971,11/15/2019 12:00:00 AM,2019,11,Vie,02:30:00:PM,Solo daños,Choque,CORREDOR_PORTUARIO,,,1
29972,11/15/2019 12:00:00 AM,2019,11,Vie,04:45:00:PM,Solo daños,Choque,CR_38_CALLE_30,,,1
29973,11/15/2019 12:00:00 AM,2019,11,Vie,05:00:00:PM,Solo daños,Choque,AV_CIRCUNVALAR_CR_55,,,1
29974,11/15/2019 12:00:00 AM,2019,11,Vie,06:15:00:PM,Solo daños,Choque,CR_68_CALLE_75,,,1
29975,11/15/2019 12:00:00 AM,2019,11,Vie,07:00:00:AM,Con heridos,Choque,CR_22_CALLE_44,2.0,,1
29976,11/15/2019 12:00:00 AM,2019,11,Vie,07:00:00:PM,Con heridos,Choque,CR_5C_CALLE_76,1.0,,1
29977,11/15/2019 12:00:00 AM,2019,11,Vie,07:10:00:AM,Con heridos,Choque,AV_CIRCUNVALAR_CALLE_90B,1.0,,1
29978,11/15/2019 12:00:00 AM,2019,11,Vie,07:56:00:AM,Solo daños,Choque,CALLE_108_CR_38,,,1
29979,11/15/2019 12:00:00 AM,2019,11,Vie,08:00:00:AM,Solo daños,Choque,CR_41_CALLE_37,,,1
29980,11/15/2019 12:00:00 AM,2019,11,Vie,08:00:00:PM,Solo daños,Choque,CALLE_110_CR_17,,,1
29981,11/15/2019 12:00:00 AM,2019,11,Vie,08:10:00:AM,Solo daños,Choque,CALLE_68_CR_31,,,1
29982,11/15/2019 12:00:00 AM,2019,11,Vie,09:00:00:AM,Solo daños,Choque,CR_13_CALLE_110,,,1
29983,11/15/2019 12:00:00 AM,2019,11,Vie,10:50:00:PM,Solo daños,Choque,CALLE_19_CR_3D,,,1
29984,11/15/2019 12:00:00 AM,2019,11,Vie,11:00:00:AM,Con heridos,Choque,CALLE_68_CR_31,1.0,,1
29985,11/15/2019 12:00:00 AM,2019,11,Vie,11:50:00:PM,Con heridos,Choque,CR_22_AV_CORDIALIDAD,1.0,,1
29986,11/15/2019 12:00:00 AM,2019,11,Vie,12:30:00:PM,Con heridos,Choque,CR_25_CALLE_39,1.0,,1
29987,11/16/2019 12:00:00 AM,2019,11,Sáb,01:50:00:PM,Solo daños,Choque,CR_46_CALLE_72,,,1
29988,11/16/2019 12:00:00 AM,2019,11,Sáb,02:20:00:PM,Solo daños,Choque,CALLE_110_CR_13,,,1
29989,11/16/2019 12:00:00 AM,2019,11,Sáb,08:00:00:PM,Solo daños,Choque,CALLE_76_CR_35,,,1
29990,11/16/2019 12:00:00 AM,2019,11,Sáb,08:10:00:AM,Con heridos,Choque,VIA_40_CALLE_77,1.0,,1
29991,11/16/2019 12:00:00 AM,2019,11,Sáb,08:40:00:AM,Solo daños,Choque,CALLE_110_CR_27,,,1
29992,11/16/2019 12:00:00 AM,2019,11,Sáb,09:00:00:PM,Con heridos,Atropello,ENTRE_CALLE_95_Y_98_CON_CR_8_SUR,1.0,,1
29993,11/16/2019 12:00:00 AM,2019,11,Sáb,09:30:00:AM,Solo daños,Choque,CALLE_79_CR_42,,,1
29994,11/16/2019 12:00:00 AM,2019,11,Sáb,09:30:00:PM,Con heridos,Atropello,VIA_40_CALLE_54,1.0,,1
29995,11/16/2019 12:00:00 AM,2019,11,Sáb,10:15:00:AM,Solo daños,Choque,CALLE_98_CR_50,,,1
29996,11/16/2019 12:00:00 AM,2019,11,Sáb,10:20:00:PM,Con heridos,Choque,CR_65_CALLE_76,1.0,,1
29997,11/16/2019 12:00:00 AM,2019,11,Sáb,10:30:00:AM,Solo daños,Choque,CR_39_CALLE_56,,,1
29998,11/16/2019 12:00:00 AM,2019,11,Sáb,10:56:00:AM,Solo daños,Choque,CR_38_CALLE_74,,,1
29999,11/16/2019 12:00:00 AM,2019,11,Sáb,11:00:00:AM,Solo daños,Choque,CR_38_CALLE_63A,,,1
30000,11/16/2019 12:00:00 AM,2019,11,Sáb,11:00:00:PM,Con heridos,Choque,CALLE_24_CR_23,1.0,,1
30001,11/16/2019 12:00:00 AM,2019,11,Sáb,11:00:00:PM,Con heridos,Choque,CR_43_CALLE_44,3.0,,1
30002,11/17/2019 12:00:00 AM,2019,11,Dom,02:36:00:PM,Solo daños,Choque,CR_38_CALLE_100,,,1
30003,11/17/2019 12:00:00 AM,2019,11,Dom,03:30:00:AM,Con heridos,Choque,AV_110_CR_43,1.0,,1
30004,11/17/2019 12:00:00 AM,2019,11,Dom,06:20:00:PM,Solo daños,Choque,CALLE_100_CR_55,,,1
30005,11/17/2019 12:00:00 AM,2019,11,Dom,07:10:00:PM,Con heridos,Atropello,CALLE_45A_5B_67,1.0,,1
30006,11/17/2019 12:00:00 AM,2019,11,Dom,07:10:00:PM,Solo daños,Choque,CR_2_CALLE_1G,,,1
30007,11/17/2019 12:00:00 AM,2019,11,Dom,09:00:00:PM,Con heridos,Choque,CR_1_CALLE_43_Y_44,2.0,,1
30008,11/17/2019 12:00:00 AM,2019,11,Dom,10:45:00:AM,Solo daños,Choque,CALLE_48_CR_43,,,1
30009,11/17/2019 12:00:00 AM,2019,11,Dom,11:30:00:AM,Solo daños,Choque,CR_54_CALLE_74,,,1
30010,11/18/2019 12:00:00 AM,2019,11,Lun,01:10:00:PM,Solo daños,Choque,CRA_43B_CALLE_84,,,1
